,original_title,translated_title,author,article_id,date,text
3817,Styrmandsbog,Helmsman's Book,NO_AUTHOR,aar_007521,1797-04-22,"Hos undertegnede, der for nærværende Tid opholder sig hos S. T. Hr. Stiftsprovst Jansen i Aarhuus, faaes for hosstaaende Priser: Cramers Regnebog, 28 s. Anviisning eller Cifferbog over samme, 24 s. Colloqvium Arithmeticum, 24 s. Scometrie, 32 s. Algebra, 2de Dele, 40 sk. Styrmandsbog, 16 s. s. Kortpasning, 16 s. Sphæra Thronica, 12 s. Verel=Regning, 8 s. Alle Skrifterne samlede overladefor 10 Mk. Kan og faaes heftede a 4 s. mere. H. C. Cramer."
3818,Kortpasning,Short Navigation,NO_AUTHOR,aar_007521,1797-04-22,"Hos undertegnede, der for nærværende Tid opholder sig hos S. T. Hr. Stiftsprovst Jansen i Aarhuus, faaes for hosstaaende Priser: Cramers Regnebog, 28 s. Anviisning eller Cifferbog over samme, 24 s. Colloqvium Arithmeticum, 24 s. Scometrie, 32 s. Algebra, 2de Dele, 40 sk. Styrmandsbog, 16 s. s. Kortpasning, 16 s. Sphæra Thronica, 12 s. Verel=Regning, 8 s. Alle Skrifterne samlede overladefor 10 Mk. Kan og faaes heftede a 4 s. mere. H. C. Cramer."
3819,Sphæra Thronica,Spherical Throne,NO_AUTHOR,aar_007521,1797-04-22,"Hos undertegnede, der for nærværende Tid opholder sig hos S. T. Hr. Stiftsprovst Jansen i Aarhuus, faaes for hosstaaende Priser: Cramers Regnebog, 28 s. Anviisning eller Cifferbog over samme, 24 s. Colloqvium Arithmeticum, 24 s. Scometrie, 32 s. Algebra, 2de Dele, 40 sk. Styrmandsbog, 16 s. s. Kortpasning, 16 s. Sphæra Thronica, 12 s. Verel=Regning, 8 s. Alle Skrifterne samlede overladefor 10 Mk. Kan og faaes heftede a 4 s. mere. H. C. Cramer."
3820,Verel=Regning,Verel Accounting,NO_AUTHOR,aar_007521,1797-04-22,"Hos undertegnede, der for nærværende Tid opholder sig hos S. T. Hr. Stiftsprovst Jansen i Aarhuus, faaes for hosstaaende Priser: Cramers Regnebog, 28 s. Anviisning eller Cifferbog over samme, 24 s. Colloqvium Arithmeticum, 24 s. Scometrie, 32 s. Algebra, 2de Dele, 40 sk. Styrmandsbog, 16 s. s. Kortpasning, 16 s. Sphæra Thronica, 12 s. Verel=Regning, 8 s. Alle Skrifterne samlede overladefor 10 Mk. Kan og faaes heftede a 4 s. mere. H. C. Cramer."
3821,Cramers Regnebog,Cramer's Arithmetic,NO_AUTHOR,aar_007562,1797-04-29,"Hos undertegnede, der for nærværende Tid opholdes sig hos S. T. Hr. Stiftsprovst Jansen i Aarhuusfaaes for hosstaaende Priser: Cramers Regnebog, 28 sk. Anviisning eller Cifferbog over samme, 24 s. Colloqvium Arithmeticum, 24 s. Geometrie, 32 s. Atgebra, 2de Dele, 10 sk. Styrmandsbog, 16 sk."
3822,Anviisning eller Cifferbog,Instruction or Cipher Book,NO_AUTHOR,aar_007562,1797-04-29,"Hos undertegnede, der for nærværende Tid opholdes sig hos S. T. Hr. Stiftsprovst Jansen i Aarhuusfaaes for hosstaaende Priser: Cramers Regnebog, 28 sk. Anviisning eller Cifferbog over samme, 24 s. Colloqvium Arithmeticum, 24 s. Geometrie, 32 s. Atgebra, 2de Dele, 10 sk. Styrmandsbog, 16 sk."
3823,Colloqvium Arithmeticum,Arithmetic Colloquium,NO_AUTHOR,aar_007562,1797-04-29,"Hos undertegnede, der for nærværende Tid opholdes sig hos S. T. Hr. Stiftsprovst Jansen i Aarhuusfaaes for hosstaaende Priser: Cramers Regnebog, 28 sk. Anviisning eller Cifferbog over samme, 24 s. Colloqvium Arithmeticum, 24 s. Geometrie, 32 s. Atgebra, 2de Dele, 10 sk. Styrmandsbog, 16 sk."
3824,Geometrie,Geometry,NO_AUTHOR,aar_007562,1797-04-29,"Hos undertegnede, der for nærværende Tid opholdes sig hos S. T. Hr. Stiftsprovst Jansen i Aarhuusfaaes for hosstaaende Priser: Cramers Regnebog, 28 sk. Anviisning eller Cifferbog over samme, 24 s. Colloqvium Arithmeticum, 24 s. Geometrie, 32 s. Atgebra, 2de Dele, 10 sk. Styrmandsbog, 16 sk."
3825,Atgebra,Algebra,NO_AUTHOR,aar_007562,1797-04-29,"Hos undertegnede, der for nærværende Tid opholdes sig hos S. T. Hr. Stiftsprovst Jansen i Aarhuusfaaes for hosstaaende Priser: Cramers Regnebog, 28 sk. Anviisning eller Cifferbog over samme, 24 s. Colloqvium Arithmeticum, 24 s. Geometrie, 32 s. Atgebra, 2de Dele, 10 sk. Styrmandsbog, 16 sk."
3826,Styrmandsbog,Helmsman's Book,NO_AUTHOR,aar_007562,1797-04-29,"Hos undertegnede, der for nærværende Tid opholdes sig hos S. T. Hr. Stiftsprovst Jansen i Aarhuusfaaes for hosstaaende Priser: Cramers Regnebog, 28 sk. Anviisning eller Cifferbog over samme, 24 s. Colloqvium Arithmeticum, 24 s. Geometrie, 32 s. Atgebra, 2de Dele, 10 sk. Styrmandsbog, 16 sk."
3827,Spørgsmaale til Børn,Questions for Children,Woldike,aar_007994,1797-06-28,"Spørgsmaale til Børn, af et afretisk Selskab i Zürich, oversat af Woldike. 2 Mk."
3828,Spørgsmaale til Børn,Questions for Children,NO_AUTHOR,aar_008444,1797-09-02,"Spørgsmaale til Børn, af et ascetisk Selskab i Zrich, oversat af Woldike. 2 Mk."
3829,Levnets-Beskrivelse,Life Description,Treschow,aar_008544,1797-09-13,"Bidrag til General=Admiral=Lieutenant Greve Danneschiold Samsøes Levnets-Beskrivelse, samlet af Treschow. 3 Mk."
3830,Trende Religionstaler,Three Religious Speeches,NO_AUTHOR,aar_008926,1797-10-28,"Hos Lauriz Jørgensen, er nyelig hiemkommen spanSalt at bekomme for billig Priis. Trende Religionstaler. Til Prove udgivne af en Begynder, stor 3 et halv Ark. Faaes paa AdresseAontoiret i Aarhuus for 12 s."
3831,Mennesket,The Human,S. Hempel og Compagnie,aar_008999,1797-11-08,"Bekiendtgiørelser. Mennesket. En Journal af blandet Jndhold, udgiven af S. Hempel og Compagnie i Odense, 1ste Hefte, faaes paa Biskoppens Contoir i Aarhuus for 2 Mk. paa Trykpapiir og 2 Mk. 8 s. paa Skrivpapiir."
3832,Trende Religionstaler,Three Religious Speeches,NO_AUTHOR,aar_009362,1797-12-20,"Trende Religionstaler. Til Prove udgivne, en Begynder, stor 3 et halv Ark. Faaes paa AdresseAontoiret i Aarhuus for 12 s. Her paa Adresse=Contoiret faaes tilkjøbs: Hoved=Mandtals Lister, a Bog = = = 1 Mk. 8. Af= og Tilgangs=Lister, a Bog 1 Mk. 83."
3833,Hafnia Hodierna,Hafnia Hodierna,NO_AUTHOR,aar_009387,1797-12-23,"Bekiendtgiørelser. Paa Adresse=Contoiret i Aarhuus, er indlagt til Forhandling: Hafnia Hodierna, eller udførlig Beskrivelse over alle Kiøbenhavns Merkværdigheder, paa Dansk, Tydsk og Fransk, med mange Kobbere og vel conditioneret, for 5 Rdr. samt Nucleus Latinitatis og Verba Stephandi Fransk Bind, begge for 1 Rdr. 2 Mk."
3834,Nucleus Latinitatis,Nucleus of Latin,NO_AUTHOR,aar_009387,1797-12-23,"Bekiendtgiørelser. Paa Adresse=Contoiret i Aarhuus, er indlagt til Forhandling: Hafnia Hodierna, eller udførlig Beskrivelse over alle Kiøbenhavns Merkværdigheder, paa Dansk, Tydsk og Fransk, med mange Kobbere og vel conditioneret, for 5 Rdr. samt Nucleus Latinitatis og Verba Stephandi Fransk Bind, begge for 1 Rdr. 2 Mk."
3835,Verba Stephandi,Words of Stephen,NO_AUTHOR,aar_009387,1797-12-23,"Bekiendtgiørelser. Paa Adresse=Contoiret i Aarhuus, er indlagt til Forhandling: Hafnia Hodierna, eller udførlig Beskrivelse over alle Kiøbenhavns Merkværdigheder, paa Dansk, Tydsk og Fransk, med mange Kobbere og vel conditioneret, for 5 Rdr. samt Nucleus Latinitatis og Verba Stephandi Fransk Bind, begge for 1 Rdr. 2 Mk."
3836,Den nyeste Bondepraktika,The Latest Farmer's Practice,A. F. Just,aar_010130,1798-03-31,"Paa Allinggaard staaer 112 overstaldede feede Øxne ilkjøbs; sammesteds 40 Sviin og 300 Tdr. Boghvede. Den nyeste Bondepraktika til Nytte for Landmænd og Agerdyrkere, udgivet af A. F. Just, faaes paa Bispe-Contoiret i Aarhuus for 12 s. heftet og 14 sk. i Omslag. Pasqvillanterne S. Hempel & Comp. Moralitætens Gabestok m.v., sælges for 6 sk. paa Adresse=Contoiret i Aarhuus til Fordeel for de Fattige."
3837,Anviisning for Landmanden til en fornuftig Sundhedspleie,Guidance for the Farmer on Rational Health Care,NO_AUTHOR,aar_010421,1798-05-05,"Hos Christian saae faaes god sund Rug tilkjøbs for 2 Mk. 6 s. Skieppen. Paa Bispe-Contoiret i Aarhuusfaaes: Anviisning for Landmanden til en fornuftig Sundhedspleie. 1 Rdr. 3 Mk. Gavnlig Læsning i Natur=Videnskaberne, 2den Deel. 4 Mk. 8 s. Vanvittige Personers Biographie, 1ste Bind. 5 Mk. Henremanden Brahe og Bønderne i Ørby, heftet. 2 Mk."
3838,"Gavnlig Læsning i Natur=Videnskaberne, 2den Deel","Useful Reading in Natural Sciences, Volume 2",NO_AUTHOR,aar_010421,1798-05-05,"Hos Christian saae faaes god sund Rug tilkjøbs for 2 Mk. 6 s. Skieppen. Paa Bispe-Contoiret i Aarhuusfaaes: Anviisning for Landmanden til en fornuftig Sundhedspleie. 1 Rdr. 3 Mk. Gavnlig Læsning i Natur=Videnskaberne, 2den Deel. 4 Mk. 8 s. Vanvittige Personers Biographie, 1ste Bind. 5 Mk. Henremanden Brahe og Bønderne i Ørby, heftet. 2 Mk."
3839,"Vanvittige Personers Biographie, 1ste Bind","Biography of Mad Persons, Volume 1",NO_AUTHOR,aar_010421,1798-05-05,"Hos Christian saae faaes god sund Rug tilkjøbs for 2 Mk. 6 s. Skieppen. Paa Bispe-Contoiret i Aarhuusfaaes: Anviisning for Landmanden til en fornuftig Sundhedspleie. 1 Rdr. 3 Mk. Gavnlig Læsning i Natur=Videnskaberne, 2den Deel. 4 Mk. 8 s. Vanvittige Personers Biographie, 1ste Bind. 5 Mk. Henremanden Brahe og Bønderne i Ørby, heftet. 2 Mk."
3840,"Henremanden Brahe og Bønderne i Ørby, heftet","The Farmer Brahe and the Peasants in Ørby, booklet",NO_AUTHOR,aar_010421,1798-05-05,"Hos Christian saae faaes god sund Rug tilkjøbs for 2 Mk. 6 s. Skieppen. Paa Bispe-Contoiret i Aarhuusfaaes: Anviisning for Landmanden til en fornuftig Sundhedspleie. 1 Rdr. 3 Mk. Gavnlig Læsning i Natur=Videnskaberne, 2den Deel. 4 Mk. 8 s. Vanvittige Personers Biographie, 1ste Bind. 5 Mk. Henremanden Brahe og Bønderne i Ørby, heftet. 2 Mk."
3841,"Holger Lax, mands Historie","Holger Lax, a man's story",Anton Franz Just,aar_011045,1798-07-21,"Fortællinger af Hr. Anton Franz Just i Wiborg 1ste Binds 1ste og 2det Hefte, indeholdende Holger Lax, mands Historie. 3 Mk. Nyeste Bondepraktika til Nytte for Landmænd og Agerdyrkere, af A. F. Just, heftet 14 s. Faaes paa Bispe-Contoiret i Aarhuus hos - J. Kier."
3842,Historie i Hr. A. F. Justes Fortællingers 1ste Bind,History in Mr. A. F. Just's Tales Volume 1,Holger Laxmand,aar_011074,1798-07-25,Bekiendtgiørelser. Noget og Smakkevæsenet i Aarhuus. Foranlediget ved Holger Laxmands Historie i Hr. A. F. Justes Fortællingers 1ste Bind. Faaes paa AdresseContoiret i Aarhuus for 4 s.
3843,Elsken des Historie,The Love of History,Lafontaine,aar_011161,1798-08-01,"Klara di Plessis og Klatrant, 2 Elsken des Historie af Lafontaine, 1ste Deel oversat, bekommes heftet for 4 Mk. 8 s. paa Bispe=Contoiret i AarhuusJ. Kiær. Her paa Adresse=Contoiret faaes tilkjøbs: Hoved=Mandtals-Lister, a Bog = = = 1 Mk. 33. Af= og Tilgangslister, a Bog = = 1 Mk. 83. Lægdssedler til Brug for Lægdsmænd, a Bog 2 Mk. -"
3844,Clara de Plessis og Clairant,Clara de Plessis and Clairant,NO_AUTHOR,aar_011652,1798-09-29,"Af Bogen Clara de Plessis og Clairant, er nu den 2den Deel færdig, og faaes paa Bispe=Contoiret i Aarhuus heftet for 4 Mk. 8 s. Sammesteds faaes ogsaa Slutningen af Holger Laxmands Historie, eller Fortællinger af A. F. Just, 1ste Binds 3die og 4de Hefte, for 3 Mk. Trykpr. Begge kan og faaes Complette, den første for 9 Mk., og den sidste for 6 Mk."
3845,"Holger Laxmands Historie, eller Fortællinger","The History of Holger Laxmand, or Tales",A. F. Just,aar_011652,1798-09-29,"Af Bogen Clara de Plessis og Clairant, er nu den 2den Deel færdig, og faaes paa Bispe=Contoiret i Aarhuus heftet for 4 Mk. 8 s. Sammesteds faaes ogsaa Slutningen af Holger Laxmands Historie, eller Fortællinger af A. F. Just, 1ste Binds 3die og 4de Hefte, for 3 Mk. Trykpr. Begge kan og faaes Complette, den første for 9 Mk., og den sidste for 6 Mk."
3846,En juridisk Afhandling om Arv og Skifte=Behandling,A Legal Treatise on Inheritance and Estate Administration,S. M. Brier,aar_011964,1798-11-03,"Randers. En juridisk Afhandling om Arv og Skifte=Behandling, af Sognepræsten til Eggerslevmagle, Hr. S. M. Brier, er nu for Subskribenterne at bekomme indbunden for 1 Rdr. paa Aarhuus Bispe=Contoir hos J. Kier. Trykfeil i No. 87."
3847,Lintrups Mathematik,Lintrup's Mathematics,H. W. Schytte,aar_012629,1799-01-30,"Hos Undertegnede er at faae. Haandbog i nyttige Kunster og Haandarbeider: Lintrups Mathematik, en Lærebog, bestemt for Studerende. H. W. Schytte."
3848,Den politiske Histories Oversigt,Overview of Political History,J. Kiær,aar_012692,1799-02-06,"Den politiske Histories Oversigt, Skrivpapiir, hefter 20 s. J. Kiær. Her paa Adresse=Contoiret faaes tilkjøbs: Linieret Papiir til Auctionsforretninger, a Bog 2 Mk. Følgesedler til Brug for Lægdsmænd, a Bog 2 Mk. Hoved=Mandtals-Lister, a Bog 1 Mk. 8 s. Af og Tilgangslister, a Bog = = 1 Mk. 8 s. Markedspasser a Bog = = = 2 Mk."
3849,Abecee,ABC,Chr. Frid. Ingerslev,aar_013929,1799-07-06,"En nye Abecee af Chr. Frid. Ingerslev, Præst til Gylling i Hads Herred - hvis Jndhold, fremsadt i Samtaler paa foeratisk Viis, giver det stavende Barn de første Grundbegreber om Gud trykkes og forelægges paa Forfatterens Bekostning hos Bogtrykker Lund i Aarhuus som og selv og ved sine sædvanlige Commissionairer modtager Subskription. Prisen bliver 4 a 5 s."
3850,Af Leopoldine,Of Leopoldine,NO_AUTHOR,aar_013954,1799-07-10,"Af Leopoldine, en psycologisk Roman, er nu Oversættelsen af 2det og sidste Bind udkommen hos Hr. Hempel i Odense, og kan faaes smukt heftet for 4 Mk. ligesaa bekommes endnu 1ste Bind for 4 Mk. paa Bispe=Contoiret i Aarhuus hos Kier."
3851,Klugels Encyclopedie,Klugel's Encyclopedia,NO_AUTHOR,aar_014042,1799-07-20,"Bekiendtgiørelser. Adresse=Contoiret anviser den danske Oversættelse af Klugels Encyclopedie paa Skrivpapir, alle 5 Deele complet med sine Kobbere, for 100 Rdr."
3852,Lile Magie eller Uddrag til Nytte og Moroe for Kunstelskere og Enhver,Little Magic or Excerpts for the Benefit and Morality of Art Lovers and Everyone,T. Mørch,aar_014049,1799-07-20,"En Samling af interessante Kunstforsøg, som eikræver synderlig Bekostning at iværksætte, under Titelaf Lile Magie eller Uddrag til Nytte og Moroe for Kunstelskere og Enhver, af T. Mørch, faaes paa Adresse=Contoiret for 2 Mk. og 12 s. Trykpapiir og 3 Mk. 8 s. Skrivepapiir, heftet 4 s. mere. Bogen har et Titel Kober, og Opgaverne ere oplyste med Figurer."
3853,Af Leopoldine,Of Leopoldine,NO_AUTHOR,aar_014096,1799-07-24,"Af Leopoldine, en plycologisk Roman, er nu Oversættelsen af 2det og sidste Bind udkommen hos Hr. Hempel i Odense, og kan faaes smukt heftet for 4 Mk. ligesaa bekommes endnu 1ste Bind for 4 Mk. paa Vispe=Contoiret i Aarhuus hos Kier."
3854,"Natur=Ret, 1ste og 2den Deel","Natural Law, Volume 1 and 2",Schlegel,aar_014372,1799-08-24,"Hos en Præste Enke her i Byen kan honette Folket Døttre blive antagen til Underviisning i Syening og Strikning; skulle nogen Udenbyes finde Lyst at lade det res Børn tage Deel deri, kan 1 a 2 tillige faae Koog Logie i Huset. Nærmere Underretning giver AdresseContoiret. Paa Bispe-Contoiret i Aarhuusbekommes. Schlegels Natur=Ret, 1ste og 2den Deel, 1 Rdr. 3 Mk. 4 s."
3855,Cramers Regnebog,Cramer's Arithmetic,H. Cramer,aar_014953,1799-10-30,"Hos Hr. Klokker Schytte i Aarhuus faaes herefterCramers Regnebog 28 s., indbunden 40 sk. Anviisning eller Cifferbog 24 s. Colloqvium Arithmeticum, eller Veiledning til selv at lære sig at regne 24 s. Scometria Tyronica 32 s. Algebra 2 Deele 40 sk. Styrmandsbog 16 s. Kortpasning 16 s. Sphæra Tyronica 12 s. Om Vexelregning 8 s. Alle Skrifterne samlede overlades for 10 Mk., heftede 2 Rdr., kan og faaes indbundne. H. Cramer."
3856,Anviisning eller Cifferbog,Instruction or Cipher Book,NO_AUTHOR,aar_014953,1799-10-30,"Hos Hr. Klokker Schytte i Aarhuus faaes herefterCramers Regnebog 28 s., indbunden 40 sk. Anviisning eller Cifferbog 24 s. Colloqvium Arithmeticum, eller Veiledning til selv at lære sig at regne 24 s. Scometria Tyronica 32 s. Algebra 2 Deele 40 sk. Styrmandsbog 16 s. Kortpasning 16 s. Sphæra Tyronica 12 s. Om Vexelregning 8 s. Alle Skrifterne samlede overlades for 10 Mk., heftede 2 Rdr., kan og faaes indbundne. H. Cramer."
3857,"Colloqvium Arithmeticum, eller Veiledning til selv at lære sig at regne","Arithmetic Colloquium, or Guidance to Learn to Calculate",NO_AUTHOR,aar_014953,1799-10-30,"Hos Hr. Klokker Schytte i Aarhuus faaes herefterCramers Regnebog 28 s., indbunden 40 sk. Anviisning eller Cifferbog 24 s. Colloqvium Arithmeticum, eller Veiledning til selv at lære sig at regne 24 s. Scometria Tyronica 32 s. Algebra 2 Deele 40 sk. Styrmandsbog 16 s. Kortpasning 16 s. Sphæra Tyronica 12 s. Om Vexelregning 8 s. Alle Skrifterne samlede overlades for 10 Mk., heftede 2 Rdr., kan og faaes indbundne. H. Cramer."
3858,Scometria Tyronica,NO_TRANSLATION,NO_AUTHOR,aar_014953,1799-10-30,"Hos Hr. Klokker Schytte i Aarhuus faaes herefterCramers Regnebog 28 s., indbunden 40 sk. Anviisning eller Cifferbog 24 s. Colloqvium Arithmeticum, eller Veiledning til selv at lære sig at regne 24 s. Scometria Tyronica 32 s. Algebra 2 Deele 40 sk. Styrmandsbog 16 s. Kortpasning 16 s. Sphæra Tyronica 12 s. Om Vexelregning 8 s. Alle Skrifterne samlede overlades for 10 Mk., heftede 2 Rdr., kan og faaes indbundne. H. Cramer."
3859,Algebra,Algebra,NO_AUTHOR,aar_014953,1799-10-30,"Hos Hr. Klokker Schytte i Aarhuus faaes herefterCramers Regnebog 28 s., indbunden 40 sk. Anviisning eller Cifferbog 24 s. Colloqvium Arithmeticum, eller Veiledning til selv at lære sig at regne 24 s. Scometria Tyronica 32 s. Algebra 2 Deele 40 sk. Styrmandsbog 16 s. Kortpasning 16 s. Sphæra Tyronica 12 s. Om Vexelregning 8 s. Alle Skrifterne samlede overlades for 10 Mk., heftede 2 Rdr., kan og faaes indbundne. H. Cramer."
3860,Styrmandsbog,Pilot's Book,NO_AUTHOR,aar_014953,1799-10-30,"Hos Hr. Klokker Schytte i Aarhuus faaes herefterCramers Regnebog 28 s., indbunden 40 sk. Anviisning eller Cifferbog 24 s. Colloqvium Arithmeticum, eller Veiledning til selv at lære sig at regne 24 s. Scometria Tyronica 32 s. Algebra 2 Deele 40 sk. Styrmandsbog 16 s. Kortpasning 16 s. Sphæra Tyronica 12 s. Om Vexelregning 8 s. Alle Skrifterne samlede overlades for 10 Mk., heftede 2 Rdr., kan og faaes indbundne. H. Cramer."
3861,Kortpasning,Map Keeping,NO_AUTHOR,aar_014953,1799-10-30,"Hos Hr. Klokker Schytte i Aarhuus faaes herefterCramers Regnebog 28 s., indbunden 40 sk. Anviisning eller Cifferbog 24 s. Colloqvium Arithmeticum, eller Veiledning til selv at lære sig at regne 24 s. Scometria Tyronica 32 s. Algebra 2 Deele 40 sk. Styrmandsbog 16 s. Kortpasning 16 s. Sphæra Tyronica 12 s. Om Vexelregning 8 s. Alle Skrifterne samlede overlades for 10 Mk., heftede 2 Rdr., kan og faaes indbundne. H. Cramer."
3862,Sphæra Tyronica,NO_TRANSLATION,NO_AUTHOR,aar_014953,1799-10-30,"Hos Hr. Klokker Schytte i Aarhuus faaes herefterCramers Regnebog 28 s., indbunden 40 sk. Anviisning eller Cifferbog 24 s. Colloqvium Arithmeticum, eller Veiledning til selv at lære sig at regne 24 s. Scometria Tyronica 32 s. Algebra 2 Deele 40 sk. Styrmandsbog 16 s. Kortpasning 16 s. Sphæra Tyronica 12 s. Om Vexelregning 8 s. Alle Skrifterne samlede overlades for 10 Mk., heftede 2 Rdr., kan og faaes indbundne. H. Cramer."
3863,Om Vexelregning,On Exchange Calculation,NO_AUTHOR,aar_014953,1799-10-30,"Hos Hr. Klokker Schytte i Aarhuus faaes herefterCramers Regnebog 28 s., indbunden 40 sk. Anviisning eller Cifferbog 24 s. Colloqvium Arithmeticum, eller Veiledning til selv at lære sig at regne 24 s. Scometria Tyronica 32 s. Algebra 2 Deele 40 sk. Styrmandsbog 16 s. Kortpasning 16 s. Sphæra Tyronica 12 s. Om Vexelregning 8 s. Alle Skrifterne samlede overlades for 10 Mk., heftede 2 Rdr., kan og faaes indbundne. H. Cramer."
3864,"Moderlige Raad til sin Datter, hvorledes hun kan blive en god og lykkelig Ægtefælle",Maternal Advice to Her Daughter on How to Become a Good and Happy Wife,NO_AUTHOR,aar_015451,1800-01-11,"Nytaarsgave 1300, en Fortsættelse af Nytaarsgave for Damer, samlet og udgivet af Hofboghandler Poulsen, smukt heftet 4 Mk. Moderlige Raad til sin Datter, hvorledes hun kan blive en god og lykkelig Ægtefælle &c., ved Forfatteren af Hallos lykkelige Aften; et Tillæg til Nytaarsgaven for 1800 5 Mk. 8 s."
