,original_title,translated_title,author,article_id,date,text
230,"Portefeuille for Zeichner, Kunsersticher, Bildhauer, Barmester und Kunstfreunde","Portfolio for Designers, Engravers, Sculptors, Brewmasters, and Art Lovers",NO_AUTHOR,thi_020926,1832-07-15,"Landkorter &c. J Fortsættelsen af Gallerie der Zeiteenossen findes: Skryneckis, Fyrst Czartorvskis, Overneckis, Talleyrands Sebastianis, den persiske Prinds Chosren Mirzas og flere berømte Mænds Portraiter. En sjelden Kunstværk-Samling af Kobberstykker, betitlet: ""Portefeuille for Zeichner, Kunsersticher, Bildhauer, Barmester und Kunstfreunde, faaes tilkjøbs hos Undertegnede, hos hvem ogsaa Fortsættelsen af Bibliothek der Pianofortespieler erholdes. Joh. S. Lund."
231,Psalmebog,Psalter,Biskop Ringo,thi_022164,1833-01-25,"Foruden den evangeliske, kan ogsaa smukke nye Exemplarer, af Biskop Ringos Psalmebog faaes her paa Bogtrykkerier."
232,Forklaring over Pauli første Brev til de Corinthier,Explanation of Paul's First Letter to the Corinthians,R. Moller,thi_040495,1839-11-05,"Nye udkomne Skrifter. Forklaring over Pauli første Brev til de Corinthier, nærmest for yngre Præster, af Biskop Dr. theol. R. Moller, 1 Rbd. - Hofconcerten og Debutantinden. 2 R. - Den gamle Richards Kunst at blive riig og lykkelig, tilligemed til nyttige Huustavler og en sandfærdig Historie. En Lommebog for alle Stænder, af Benjamin Franklin. 3die Udgave. 1 ½ - Beretning om det kjøbenhavnske Asylselskab og dets Virksomhed. (Siden 1ste Decbr. 1833. da det første Asyl blev aabnet i Kiøbenhavn, hvor der nu haves ikke færre end 4 have 785, Born afbenyttet Samme.) – ""Dr. Fr. Schleiermachers ni Prædikener og det christelige Huusliv, oversat af Chr. Winther, 1 Rbd. 24 s. -"
233,Den gamle Richards Kunst at blive riig og lykkelig,The Old Richard's Art of Becoming Rich and Happy,Benjamin Franklin,thi_040495,1839-11-05,"Nye udkomne Skrifter. Forklaring over Pauli første Brev til de Corinthier, nærmest for yngre Præster, af Biskop Dr. theol. R. Moller, 1 Rbd. - Hofconcerten og Debutantinden. 2 R. - Den gamle Richards Kunst at blive riig og lykkelig, tilligemed til nyttige Huustavler og en sandfærdig Historie. En Lommebog for alle Stænder, af Benjamin Franklin. 3die Udgave. 1 ½ - Beretning om det kjøbenhavnske Asylselskab og dets Virksomhed. (Siden 1ste Decbr. 1833. da det første Asyl blev aabnet i Kiøbenhavn, hvor der nu haves ikke færre end 4 have 785, Born afbenyttet Samme.) – ""Dr. Fr. Schleiermachers ni Prædikener og det christelige Huusliv, oversat af Chr. Winther, 1 Rbd. 24 s. -"
234,Dr. Fr. Schleiermachers ni Prædikener og det christelige Huusliv,Dr. Fr. Schleiermacher's Nine Sermons and Christian Household Life,Chr. Winther,thi_040495,1839-11-05,"Nye udkomne Skrifter. Forklaring over Pauli første Brev til de Corinthier, nærmest for yngre Præster, af Biskop Dr. theol. R. Moller, 1 Rbd. - Hofconcerten og Debutantinden. 2 R. - Den gamle Richards Kunst at blive riig og lykkelig, tilligemed til nyttige Huustavler og en sandfærdig Historie. En Lommebog for alle Stænder, af Benjamin Franklin. 3die Udgave. 1 ½ - Beretning om det kjøbenhavnske Asylselskab og dets Virksomhed. (Siden 1ste Decbr. 1833. da det første Asyl blev aabnet i Kiøbenhavn, hvor der nu haves ikke færre end 4 have 785, Born afbenyttet Samme.) – ""Dr. Fr. Schleiermachers ni Prædikener og det christelige Huusliv, oversat af Chr. Winther, 1 Rbd. 24 s. -"
235,Hvaddevillerne eller Komedie=Sjouernes Jubilæum,The Hvaddevillers or Comedy=Sjouernes Jubilee,Hendrik Christiansen,vib_089428,1826-05-24,"Lysgaard og Hids Herreders Comptoir. Dalsgaard, den 12te Mai 1826. H. H. Holm. Følgende nye Bøger: Hvaddevillerne eller Komedie=Sjouernes Jubilæum. Vaudeville i to Optog af Hendrik Christiansen, heftet 2 Mk."
236,den occonomiske Huusholdningsbog,the economic household book,Christine Rosen,vib_039066,1817-09-13,"Den nu stærdlinde Christine Rosen, Datter efter afg. Farver Rosen i Kiøge, som i endeel Aar har tient, flere Aar i Rad, i adskillige Herskabets Kjøktin er nu færdig med sit Haandskrivt til den occonomiske Huusholdningsbog hun agter at udgive, og beder sig Planerne tilbagesendte i Vognmagergaden No. 79, 2den Sahl i Kbhvn."
237,Haandbog for læsende Ungdom,Handbook for Reading Youth,A. F. Just,vib_026969,1815-06-26,"At det nylig udkomne 6te Oplag af min Haandbog for læsende Ungdom koster i Materie netto 64 Rbs. og ikke anderledes herfra udleveres heller ikke gives i Commission, undlader jeg ikke herved at underrette mine Venner og Correspondentere om. A. F. Just."
238,Kjøbenhavns Universitets Aarbog for 1841,Copenhagen University Yearbook for 1841,Hanibal Peter Selmer,vib_168349,1842-09-10,Hos Undertegnede faaes: Kjøbenhavns Universitets Aarbog for 1841. Udgivet af Hanibal Peter Selmer. 2 Rbd.
239,Vorchristelige Troes Forsvar,Defense of Our Christian Faith,NO_AUTHOR,vib_122316,1833-05-19,"Cancelliet har tilkjendegivet Pastor Ridder Bastholm i Slagelse, at han, ifølge Forordn. af 1799. 10 har at anlægge Sag mod Skolelærer Rasmus Sørensen (ved en Feiltagelse stod i No. 56 af Samleren Rasmus Christensen) i Wensløv, i Anledning af det udgivne Skrift under Titel af: Vorchristelige Troes Forsvar o. s. v."
240,Silkeskoene,The Silk Shoes,Thaarup,vib_072960,1823-09-06,"Efter Conterten den 10de September er bestemt at opføres. Silkeskoene, Lystspil i 2 Acter, oversat af Thaarup."
241,Nytaarsønsker,New Year's Wishes,NO_AUTHOR,vib_052193,1819-12-27,"Nytaarsønsker. med mekaniske Forandringer, deels originale, og deels efter mienske, pragske og Berlinske Ideer, med Vers af Dhrr. Justitsraad Baggesen, Pastor Grundtvig og Prof. Ridder Oehlenschlægger ere at faae : i Holstebroe, hos Hr. Krigsassessor Postmester Bay, i Skive hos Hr. Apotheker Beckmann og her i Viborg hos Roedsted Dous."
242,Alphabetiske Real-Register til Juridisk Arkiv,Alphabetical Real Register for Legal Archive,Secretair Rothe,vib_024663,1814-12-29,Cancellieraad Bye- og Herredsfoged Følgende nye Bøger: Secretair Rothes Alphabetiske Real-Register til Juridisk Arkiv h. 3 Rbd. 32 s. Grundtvigs Roskilde=Sag til Oplysning af Roskilde Riim h. 1 Rbd. 64 s. faaes hos Just. Professor Hurtigkarls danske og Norske Privat=Retførste Grunde 2den Deels 1ste Bind faaes hos Just.
243,Roskilde=Sag til Oplysning af Roskilde Riim,Roskilde Case for the Enlightenment of Roskilde Rhymes,Grundtvig,vib_024663,1814-12-29,Cancellieraad Bye- og Herredsfoged Følgende nye Bøger: Secretair Rothes Alphabetiske Real-Register til Juridisk Arkiv h. 3 Rbd. 32 s. Grundtvigs Roskilde=Sag til Oplysning af Roskilde Riim h. 1 Rbd. 64 s. faaes hos Just. Professor Hurtigkarls danske og Norske Privat=Retførste Grunde 2den Deels 1ste Bind faaes hos Just.
244,danske og Norske Privat=Retførste Grunde,Danish and Norwegian Private Law First Principles,NO_AUTHOR,vib_024663,1814-12-29,Cancellieraad Bye- og Herredsfoged Følgende nye Bøger: Secretair Rothes Alphabetiske Real-Register til Juridisk Arkiv h. 3 Rbd. 32 s. Grundtvigs Roskilde=Sag til Oplysning af Roskilde Riim h. 1 Rbd. 64 s. faaes hos Just. Professor Hurtigkarls danske og Norske Privat=Retførste Grunde 2den Deels 1ste Bind faaes hos Just.
245,Forelæsninger over den apostolske Kirkes Historie,Lectures on the History of the Apostolic Church,Dr. Chr. Kalkar,vib_158120,1840-11-03,"Paa Undertegnedes Forlag er nylig udkommen: Forelæsninger over den apostolske Kirkes Historie. Af Dr. Chr. Kalkar. 269 Sider (foruden Titel og Fortale) stor Octav, trykt paa godt Paskinpapiir. 1 Rbd. 5 Mk. i Paphind."
246,Hornemanns danske ockonomiske Plantelære,Hornemann's Danish Economic Plant Teaching,NO_AUTHOR,vib_058605,1821-03-03,"Skive den 24de Februar 1821. O. Selmer. Hos Undertegnede subskriberes paa 3die forøgede og forbedrede Udgave af Hornemanns danske ockonomiske Plantelære; dansk juridisk Ordbog af Dr. C. L. Baden; de 10 første Dele af Schous Udtog af Forordninger; Samling af Brodeermynstre, tegnede af en Hamborgerinde. Planerne ligge til Eftersyn hos Roedsted & Done."
247,dansk juridisk Ordbog,Danish Legal Dictionary,Dr. C. L. Baden,vib_058605,1821-03-03,"Skive den 24de Februar 1821. O. Selmer. Hos Undertegnede subskriberes paa 3die forøgede og forbedrede Udgave af Hornemanns danske ockonomiske Plantelære; dansk juridisk Ordbog af Dr. C. L. Baden; de 10 første Dele af Schous Udtog af Forordninger; Samling af Brodeermynstre, tegnede af en Hamborgerinde. Planerne ligge til Eftersyn hos Roedsted & Done."
248,Schous Udtog af Forordninger,Schou's Collection of Regulations,NO_AUTHOR,vib_058605,1821-03-03,"Skive den 24de Februar 1821. O. Selmer. Hos Undertegnede subskriberes paa 3die forøgede og forbedrede Udgave af Hornemanns danske ockonomiske Plantelære; dansk juridisk Ordbog af Dr. C. L. Baden; de 10 første Dele af Schous Udtog af Forordninger; Samling af Brodeermynstre, tegnede af en Hamborgerinde. Planerne ligge til Eftersyn hos Roedsted & Done."
249,Samling af Brodeermynstre,Collection of Embroidery Patterns,NO_AUTHOR,vib_058605,1821-03-03,"Skive den 24de Februar 1821. O. Selmer. Hos Undertegnede subskriberes paa 3die forøgede og forbedrede Udgave af Hornemanns danske ockonomiske Plantelære; dansk juridisk Ordbog af Dr. C. L. Baden; de 10 første Dele af Schous Udtog af Forordninger; Samling af Brodeermynstre, tegnede af en Hamborgerinde. Planerne ligge til Eftersyn hos Roedsted & Done."
250,"Huusbonde og Tyende, som Begge bør være","Husband and Servants, Who Both Should Be",Consistorialraad Bjerregaard,vib_126429,1834-05-03,"Fra Pressen er udkommen: Huusbonde og Tyende, som Begge bør være. Af Consistorialraad Bjerregaard. Skrivtet er 1 1/2 Ark. stort, compres trykt, og faaes heftet for 10 s. hos Undertegnede. De, som kjøbe 12 Exemplarer, erholde samme for 1 Rbd. R. Dons. Redigeret af E. Nerenot, trykt og forlagt af N. P. Dons."
251,Horats's Oder,Horace's Odes,N. V. Dorph,vib_055150,1820-07-17,"Hos Undertegnede faaes: Horats's Oder, oversatte ved Overlærer N. V. Dorph. Med en Fortale af Biskop Bloch, Vbd. 7 Mk. Bidrag til Historien af den veneriske Sygdoms Begyndelse og Fremgang i Danmark, indtil Midten af det 18de Aarhundrede. Jndledning til en Forelæsning af Prof. I. C. W. Wendt, h. 3 Mk. 8 s. Lære om almeen Velstand i Forbindelse med Statshuusholdning efter J. B. Say ved Frederik Cortsen, 2 Bind, 7 Rbd."
252,"Bidrag til Historien af den veneriske Sygdoms Begyndelse og Fremgang i Danmark, indtil Midten af det 18de Aarhundrede","Contributions to the History of the Venereal Disease's Origin and Progress in Denmark, until the Mid-18th Century",NO_AUTHOR,vib_055150,1820-07-17,"Hos Undertegnede faaes: Horats's Oder, oversatte ved Overlærer N. V. Dorph. Med en Fortale af Biskop Bloch, Vbd. 7 Mk. Bidrag til Historien af den veneriske Sygdoms Begyndelse og Fremgang i Danmark, indtil Midten af det 18de Aarhundrede. Jndledning til en Forelæsning af Prof. I. C. W. Wendt, h. 3 Mk. 8 s. Lære om almeen Velstand i Forbindelse med Statshuusholdning efter J. B. Say ved Frederik Cortsen, 2 Bind, 7 Rbd."
253,Jndledning til en Forelæsning,Introduction to a Lecture,I. C. W. Wendt,vib_055150,1820-07-17,"Hos Undertegnede faaes: Horats's Oder, oversatte ved Overlærer N. V. Dorph. Med en Fortale af Biskop Bloch, Vbd. 7 Mk. Bidrag til Historien af den veneriske Sygdoms Begyndelse og Fremgang i Danmark, indtil Midten af det 18de Aarhundrede. Jndledning til en Forelæsning af Prof. I. C. W. Wendt, h. 3 Mk. 8 s. Lære om almeen Velstand i Forbindelse med Statshuusholdning efter J. B. Say ved Frederik Cortsen, 2 Bind, 7 Rbd."
254,Lære om almeen Velstand i Forbindelse med Statshuusholdning,Doctrine of General Welfare in Connection with State Economy,J. B. Say,vib_055150,1820-07-17,"Hos Undertegnede faaes: Horats's Oder, oversatte ved Overlærer N. V. Dorph. Med en Fortale af Biskop Bloch, Vbd. 7 Mk. Bidrag til Historien af den veneriske Sygdoms Begyndelse og Fremgang i Danmark, indtil Midten af det 18de Aarhundrede. Jndledning til en Forelæsning af Prof. I. C. W. Wendt, h. 3 Mk. 8 s. Lære om almeen Velstand i Forbindelse med Statshuusholdning efter J. B. Say ved Frederik Cortsen, 2 Bind, 7 Rbd."
255,Lære om almeen Velstand i Forbindelse med Statshuusholdning,Doctrine of General Welfare in Connection with State Economy,Frederik Cortsen,vib_055150,1820-07-17,"Hos Undertegnede faaes: Horats's Oder, oversatte ved Overlærer N. V. Dorph. Med en Fortale af Biskop Bloch, Vbd. 7 Mk. Bidrag til Historien af den veneriske Sygdoms Begyndelse og Fremgang i Danmark, indtil Midten af det 18de Aarhundrede. Jndledning til en Forelæsning af Prof. I. C. W. Wendt, h. 3 Mk. 8 s. Lære om almeen Velstand i Forbindelse med Statshuusholdning efter J. B. Say ved Frederik Cortsen, 2 Bind, 7 Rbd."
256,Den Augsburgske Confession,The Augsburg Confession,NO_AUTHOR,vib_046394,1818-12-26,"Den Augsburgske Confession er endnu bedre Kiøbden sælges, nylig udkommen, 2 Ark stor, for 8 Rbs. hos Hr. Boghandlere Schubothe, Brummer og Wahl."
257,Svar paa Hr. Pastor Carstens Bemærkninger over mine Berigtigelser ved hans Skrivt om Alheden og dens Colonier,Response to Mr. Pastor Carstens' Remarks on My Corrections Regarding His Writing on the Commonality and Its Colonies,Morville,vib_157825,1840-10-15,"Fortegnelse over de Deputeredes Boepæle, faaes for 12 s. hos Boghandler Kabell. Udkommet er: Svar paa Hr. Pastor Carstens Bemærkninger over mine Berigtigelser ved hans Skrivt om Alheden og dens Colonier, af Kammerraad, Amtsog Colonieforvalter Morville og faaes for 12 s. hos P. C. Kabell."
258,Ariebog,The Arie Book,A. X. Kjeldsen,vib_143656,1838-01-11,"Paa A. X. Kjeldsens Forlag, vil, dersom et tilstrækkeligt Antal Subscribenter melder sig, udkomme et 3die foreget, omarbeidet og forbedret Oplag af Sammes Ariebog. Bogen vil blive udstyret paa det properste, saavel i Henseende til Papir som Tryk, og leveres Subscribenterne, 15 Ark i Omslag, for 7 Mk. J Viborg subscriberes hos Boghandler Kabell."
259,Ockonomiske Vink,Economic Perspectives,C. Dreyer,vib_032998,1816-08-10,"Blanketter til Markedspasse faaes for 2 Rbd. Bogen paa Bogtrykkeriet i Viborg, Fra Pressen er udkommen, Ockonomiske Vink af C. Dreyer, forhenværende Raadmand (10 1/2 Ark) der sælges heftet, paa Trykpapiir for 2 Rbdlr. hos Forlæggeren Bogtrykker Elmenhoff i Randers og i Viborg hos A. F. Just. Fra Pressen er nu bleven færdig, Haandbog for den læsende Ungdom. Syvende Oplag(12 Ark stor, der er uforandret som det sidste Oplag og sælges, de stigende Priser uagtet, i Materie for 64 s. og indbunden for 1 Rbdlr. mod Contant hos Forfatteren og paa Bogladerne for nogen mere. Viborg, d. 1ste Juni 1816. 1 A. F. Just."
260,Haandbog for den læsende Ungdom,Handbook for the Reading Youth,NO_AUTHOR,vib_032998,1816-08-10,"Blanketter til Markedspasse faaes for 2 Rbd. Bogen paa Bogtrykkeriet i Viborg, Fra Pressen er udkommen, Ockonomiske Vink af C. Dreyer, forhenværende Raadmand (10 1/2 Ark) der sælges heftet, paa Trykpapiir for 2 Rbdlr. hos Forlæggeren Bogtrykker Elmenhoff i Randers og i Viborg hos A. F. Just. Fra Pressen er nu bleven færdig, Haandbog for den læsende Ungdom. Syvende Oplag(12 Ark stor, der er uforandret som det sidste Oplag og sælges, de stigende Priser uagtet, i Materie for 64 s. og indbunden for 1 Rbdlr. mod Contant hos Forfatteren og paa Bogladerne for nogen mere. Viborg, d. 1ste Juni 1816. 1 A. F. Just."
261,Ulrittes Flugt,The Flight of Ulrit,Professor Ridder J. H. Smidt,vib_106659,1829-12-05,"Hos Undertegnede faaes: Betragtninger i Anledning af Professor Dr. VedelSimonsens Forslag til historiske Topegrarbiers Udarbeidelse. Ved Dr. Pastor N. Faber i Middelfart, b. 24 s. Allerunterthanigster Bericht an die Königliche DanischeRentekammer uder dir Torfmoore Seelands nach einer im Herdste 1828 deshalb unternommenen Reise. Von J. H. C. Dau, 1 Rbd. 48 sk. Ulrittes Flugt. Roman af Professor Ridder J. H. Smidt, 2 Dele, b. 4 Rbd. 24 s.; P. Virgilii Maronis operd, ed. N. F. Dorph."
262,operd,Works,P. Virgilii Maronis,vib_106659,1829-12-05,"Hos Undertegnede faaes: Betragtninger i Anledning af Professor Dr. VedelSimonsens Forslag til historiske Topegrarbiers Udarbeidelse. Ved Dr. Pastor N. Faber i Middelfart, b. 24 s. Allerunterthanigster Bericht an die Königliche DanischeRentekammer uder dir Torfmoore Seelands nach einer im Herdste 1828 deshalb unternommenen Reise. Von J. H. C. Dau, 1 Rbd. 48 sk. Ulrittes Flugt. Roman af Professor Ridder J. H. Smidt, 2 Dele, b. 4 Rbd. 24 s.; P. Virgilii Maronis operd, ed. N. F. Dorph."
263,Bericht an die Königliche Danische Rentekammer,Report to the Royal Danish Treasury,J. H. C. Dau,vib_106659,1829-12-05,"Hos Undertegnede faaes: Betragtninger i Anledning af Professor Dr. VedelSimonsens Forslag til historiske Topegrarbiers Udarbeidelse. Ved Dr. Pastor N. Faber i Middelfart, b. 24 s. Allerunterthanigster Bericht an die Königliche DanischeRentekammer uder dir Torfmoore Seelands nach einer im Herdste 1828 deshalb unternommenen Reise. Von J. H. C. Dau, 1 Rbd. 48 sk. Ulrittes Flugt. Roman af Professor Ridder J. H. Smidt, 2 Dele, b. 4 Rbd. 24 s.; P. Virgilii Maronis operd, ed. N. F. Dorph."
264,Betragtninger i Anledning af Professor Dr. VedelSimonsens Forslag til historiske Topegrarbiers Udarbeidelse,Considerations Regarding Professor Dr. VedelSimonsen's Proposal for the Preparation of Historical Topographical Maps,Dr. Pastor N. Faber,vib_106659,1829-12-05,"Hos Undertegnede faaes: Betragtninger i Anledning af Professor Dr. VedelSimonsens Forslag til historiske Topegrarbiers Udarbeidelse. Ved Dr. Pastor N. Faber i Middelfart, b. 24 s. Allerunterthanigster Bericht an die Königliche DanischeRentekammer uder dir Torfmoore Seelands nach einer im Herdste 1828 deshalb unternommenen Reise. Von J. H. C. Dau, 1 Rbd. 48 sk. Ulrittes Flugt. Roman af Professor Ridder J. H. Smidt, 2 Dele, b. 4 Rbd. 24 s.; P. Virgilii Maronis operd, ed. N. F. Dorph."
